0.001328,-140
0.002656,-143
0.0039841,-131
0.0053121,-104
0.0066401,-178
0.0079681,-290
0.0092961,-405
0.010624,-390
0.011952,-463
0.01328,-559
0.014608,-762
0.015936,-1194
0.017264,-1375
0.018592,-1586
0.01992,-1641
0.021248,-1649
0.022576,-1788
0.023904,-1794
0.025232,-1791
0.02656,-1640
0.027888,-1334
0.029216,-961
0.030544,-503
0.031873,-56
0.033201,316
0.034529,657
0.035857,933
0.037185,1064
0.038513,1138
0.039841,1165
0.041169,1150
0.042497,1092
0.043825,1026
0.045153,940
0.046481,849
0.047809,696
0.049137,491
0.050465,323
0.051793,154
0.053121,54
0.054449,14
0.055777,4
0.057105,61
0.058433,84
0.059761,58
0.061089,19
0.062417,3
0.063745,22
0.065073,70
0.066401,161
0.067729,222
0.069057,274
0.070385,313
0.071713,421
0.073041,452
0.074369,511
0.075697,474
0.077025,455
0.078353,416
0.079681,364
0.081009,291
0.082337,215
0.083665,186
0.084993,154
0.086321,143
0.087649,110
0.088977,76
0.090305,54
0.091633,31
