0.00097656,-15
0.0019531,-15
0.0029297,-15
0.0039062,-15
0.0048828,-16
0.0058594,-16
0.0068359,-20
0.0078125,-24
0.0087891,-26
0.0097656,-24
0.010742,-21
0.011719,-18
0.012695,-23
0.013672,-34
0.014648,-53
0.015625,-88
0.016602,-139
0.017578,-170
0.018555,-172
0.019531,-156
0.020508,-135
0.021484,-113
0.022461,-88
0.023438,-67
0.024414,-57
0.025391,-63
0.026367,-64
0.027344,-63
0.02832,-58
0.029297,-47
0.030273,-35
0.03125,-28
0.032227,-31
0.033203,-38
0.03418,-40
0.035156,-45
0.036133,-48
0.037109,-44
0.038086,-40
0.039062,-37
0.040039,-36
0.041016,-40
0.041992,-48
0.042969,-58
0.043945,-64
0.044922,-66
0.045898,-67
0.046875,-67
0.047852,-64
0.048828,-59
0.049805,-53
0.050781,-48
0.051758,-43
0.052734,-39
0.053711,-36
0.054688,-34
0.055664,-37
0.056641,-47
0.057617,-61
0.058594,-69
0.05957,-66
0.060547,-58
0.061523,-51
0.0625,-46
0.063477,-43
0.064453,-43
0.06543,-46
0.066406,-50
0.067383,-53
0.068359,-55
0.069336,-55
0.070312,-53
0.071289,-51
0.072266,-52
0.073242,-52
0.074219,-51
0.075195,-54
0.076172,-55
0.077148,-54
0.078125,-51
0.079102,-49
0.080078,-48
0.081055,-44
0.082031,-40
0.083008,-37
0.083984,-33
0.084961,-29
0.085938,-25
0.086914,-23
0.087891,-19
0.088867,-16
0.089844,-13
0.09082,-11
0.091797,-9
0.092773,-7
0.09375,-6
