0.00097656,5
0.0019531,6
0.0029297,7
0.0039062,8
0.0048828,8
0.0058594,9
0.0068359,15
0.0078125,23
0.0087891,29
0.0097656,22
0.010742,-4
0.011719,-36
0.012695,-45
0.013672,-25
0.014648,3
0.015625,5
0.016602,-34
0.017578,-95
0.018555,-153
0.019531,-190
0.020508,-188
0.021484,-148
0.022461,-78
0.023438,-22
0.024414,0
0.025391,-7
0.026367,-45
0.027344,-82
0.02832,-94
0.029297,-78
0.030273,-41
0.03125,1
0.032227,35
0.033203,48
0.03418,46
0.035156,28
0.036133,-3
0.037109,-29
0.038086,-46
0.039062,-52
0.040039,-50
0.041016,-43
0.041992,-39
0.042969,-43
0.043945,-54
0.044922,-68
0.045898,-75
0.046875,-69
0.047852,-50
0.048828,-22
0.049805,5
0.050781,24
0.051758,32
0.052734,31
0.053711,25
0.054688,18
0.055664,11
0.056641,2
0.057617,-14
0.058594,-37
0.05957,-60
0.060547,-76
0.061523,-79
0.0625,-64
0.063477,-34
0.064453,0
0.06543,29
0.066406,46
0.067383,47
0.068359,35
0.069336,17
0.070312,-1
0.071289,-11
0.072266,-13
0.073242,-6
0.074219,6
0.075195,18
0.076172,23
0.077148,21
0.078125,15
0.079102,8
0.080078,2
0.081055,-1
0.082031,1
0.083008,7
0.083984,14
0.084961,22
0.085938,26
0.086914,27
0.087891,25
0.088867,21
0.089844,17
0.09082,16
0.091797,19
0.092773,22
0.09375,27
