0.001328,-107
0.002656,-95
0.0039841,-86
0.0053121,16
0.0066401,258
0.0079681,337
0.0092961,-224
0.010624,-155
0.011952,164
0.01328,-91
0.014608,-498
0.015936,-571
0.017264,-906
0.018592,-836
0.01992,-984
0.021248,-1201
0.022576,-1055
0.023904,-915
0.025232,-703
0.02656,-538
0.027888,-458
0.029216,-301
0.030544,-220
0.031873,-66
0.033201,15
0.034529,240
0.035857,420
0.037185,484
0.038513,528
0.039841,690
0.041169,831
0.042497,918
0.043825,967
0.045153,875
0.046481,726
0.047809,517
0.049137,328
0.050465,156
0.051793,69
0.053121,45
0.054449,37
0.055777,76
0.057105,188
0.058433,320
0.059761,365
0.061089,302
0.062417,64
0.063745,-101
0.065073,-196
0.066401,-281
0.067729,-219
0.069057,-147
0.070385,-79
0.071713,-141
0.073041,5
0.074369,-107
0.075697,-94
0.077025,-88
0.078353,-116
0.079681,-192
0.081009,-100
0.082337,-70
0.083665,-43
0.084993,-40
0.086321,-34
0.087649,-23
0.088977,-16
0.090305,11
0.091633,4
