0.001328,0
0.002656,9
0.0039841,9
0.0053121,-38
0.0066401,-520
0.0079681,-1099
0.0092961,-684
0.010624,1605
0.011952,2309
0.01328,19
0.014608,-2262
0.015936,-2189
0.017264,463
0.018592,3418
0.01992,4022
0.021248,2264
0.022576,-1434
0.023904,-2410
0.025232,-1364
0.02656,1205
0.027888,2628
0.029216,1616
0.030544,155
0.031873,-1325
0.033201,-1832
0.034529,-1526
0.035857,-452
0.037185,492
0.038513,718
0.039841,102
0.041169,-825
0.042497,-977
0.043825,-62
0.045153,1041
0.046481,1428
0.047809,754
0.049137,-293
0.050465,-780
0.051793,-727
0.053121,-433
0.054449,-311
0.055777,-686
0.057105,-1058
0.058433,-354
0.059761,1032
0.061089,1695
0.062417,1219
0.063745,-83
0.065073,-1353
0.066401,-1814
0.067729,-1327
0.069057,-305
0.070385,523
0.071713,642
0.073041,210
0.074369,-668
0.075697,-1031
0.077025,-679
0.078353,-145
0.079681,217
0.081009,456
0.082337,291
0.083665,-96
0.084993,-388
0.086321,-431
0.087649,-270
0.088977,18
0.090305,118
0.091633,6
