0.00097656,6
0.0019531,7
0.0029297,7
0.0039062,8
0.0048828,8
0.0058594,8
0.0068359,8
0.0078125,8
0.0087891,8
0.0097656,7
0.010742,8
0.011719,11
0.012695,30
0.013672,89
0.014648,192
0.015625,315
0.016602,372
0.017578,322
0.018555,267
0.019531,244
0.020508,230
0.021484,197
0.022461,132
0.023438,57
0.024414,23
0.025391,-12
0.026367,-61
0.027344,-91
0.02832,-96
0.029297,-104
0.030273,-91
0.03125,-64
0.032227,-47
0.033203,-30
0.03418,-4
0.035156,7
0.036133,7
0.037109,11
0.038086,29
0.039062,58
0.040039,79
0.041016,77
0.041992,74
0.042969,80
0.043945,72
0.044922,55
0.045898,51
0.046875,52
0.047852,47
0.048828,40
0.049805,35
0.050781,36
0.051758,39
0.052734,44
0.053711,48
0.054688,47
0.055664,43
0.056641,42
0.057617,38
0.058594,33
0.05957,30
0.060547,31
0.061523,32
0.0625,32
0.063477,31
0.064453,28
0.06543,24
0.066406,20
0.067383,17
0.068359,14
0.069336,13
0.070312,12
0.071289,11
0.072266,8
0.073242,6
0.074219,3
0.075195,0
0.076172,-3
0.077148,-6
0.078125,-8
0.079102,-9
0.080078,-8
0.081055,-7
0.082031,-6
0.083008,-4
0.083984,-3
0.084961,-1
0.085938,1
0.086914,2
0.087891,3
0.088867,3
0.089844,1
0.09082,-2
0.091797,-5
0.092773,-7
0.09375,-8
