0.0013387,-56
0.0026774,-79
0.0040161,-65
0.0053548,-77
0.0066934,-69
0.0080321,-56
0.0093708,-70
0.01071,-42
0.012048,-71
0.013387,-313
0.014726,-596
0.016064,-156
0.017403,606
0.018742,870
0.02008,616
0.021419,182
0.022758,-95
0.024096,-226
0.025435,86
0.026774,369
0.028112,551
0.029451,343
0.03079,156
0.032129,84
0.033467,-66
0.034806,-75
0.036145,-108
0.037483,-63
0.038822,-88
0.040161,166
0.041499,395
0.042838,485
0.044177,652
0.045515,547
0.046854,486
0.048193,434
0.049531,304
0.05087,172
0.052209,16
0.053548,-144
0.054886,-229
0.056225,-335
0.057564,-347
0.058902,-366
0.060241,-347
0.06158,-315
0.062918,-272
0.064257,-186
0.065596,-114
0.066934,-41
0.068273,25
0.069612,78
0.07095,150
0.072289,184
0.073628,223
0.074967,241
0.076305,241
0.077644,254
0.078983,223
0.080321,201
0.08166,188
0.082999,156
0.084337,133
0.085676,84
0.087015,43
0.088353,7
0.089692,-12
0.091031,6
0.092369,2
