0.0013387,-52
0.0026774,-44
0.0040161,-41
0.0053548,-57
0.0066934,-55
0.0080321,-56
0.0093708,-75
0.01071,-129
0.012048,-270
0.013387,-734
0.014726,-1385
0.016064,-2158
0.017403,-2702
0.018742,-2698
0.02008,-2569
0.021419,-2582
0.022758,-2669
0.024096,-2254
0.025435,-1840
0.026774,-1552
0.028112,-1069
0.029451,-580
0.03079,-247
0.032129,5
0.033467,435
0.034806,749
0.036145,969
0.037483,1264
0.038822,1601
0.040161,1889
0.041499,2063
0.042838,2181
0.044177,2158
0.045515,1985
0.046854,1727
0.048193,1465
0.049531,1266
0.05087,1151
0.052209,1031
0.053548,897
0.054886,734
0.056225,587
0.057564,447
0.058902,326
0.060241,247
0.06158,208
0.062918,174
0.064257,141
0.065596,91
0.066934,83
0.068273,99
0.069612,128
0.07095,143
0.072289,151
0.073628,136
0.074967,114
0.076305,87
0.077644,60
0.078983,59
0.080321,70
0.08166,77
0.082999,81
0.084337,60
0.085676,52
0.087015,36
0.088353,10
0.089692,-11
0.091031,-21
0.092369,-24
