0.0013387,50
0.0026774,49
0.0040161,54
0.0053548,50
0.0066934,43
0.0080321,41
0.0093708,-20
0.01071,-176
0.012048,-30
0.013387,-607
0.014726,-1389
0.016064,607
0.017403,392
0.018742,-1585
0.02008,-595
0.021419,-314
0.022758,-1636
0.024096,-926
0.025435,985
0.026774,-136
0.028112,-1726
0.029451,-246
0.03079,1308
0.032129,618
0.033467,927
0.034806,1972
0.036145,1335
0.037483,110
0.038822,141
0.040161,443
0.041499,-158
0.042838,-212
0.044177,13
0.045515,-262
0.046854,-392
0.048193,-447
0.049531,-687
0.05087,-739
0.052209,-414
0.053548,-151
0.054886,-284
0.056225,-189
0.057564,259
0.058902,457
0.060241,581
0.06158,741
0.062918,782
0.064257,817
0.065596,757
0.066934,587
0.068273,554
0.069612,528
0.07095,415
0.072289,250
0.073628,89
0.074967,-64
0.076305,-198
0.077644,-248
0.078983,-234
0.080321,-262
0.08166,-225
0.082999,-76
0.084337,-4
0.085676,-17
0.087015,-9
0.088353,-2
0.089692,-16
0.091031,-31
0.092369,-22
