0.00097656,-26
0.0019531,-33
0.0029297,-41
0.0039062,-41
0.0048828,-31
0.0058594,-21
0.0068359,-5
0.0078125,5
0.0087891,5
0.0097656,-2
0.010742,-9
0.011719,-3
0.012695,10
0.013672,23
0.014648,31
0.015625,34
0.016602,36
0.017578,39
0.018555,40
0.019531,36
0.020508,28
0.021484,20
0.022461,14
0.023438,8
0.024414,0
0.025391,-9
0.026367,-15
0.027344,-20
0.02832,-21
0.029297,-23
0.030273,-24
0.03125,-25
0.032227,-25
0.033203,-24
0.03418,-22
0.035156,-19
0.036133,-16
0.037109,-12
0.038086,-7
0.039062,-4
0.040039,-3
0.041016,-5
0.041992,-7
0.042969,-7
0.043945,-7
0.044922,-6
0.045898,-4
0.046875,-2
0.047852,1
0.048828,5
0.049805,6
0.050781,4
0.051758,0
0.052734,-4
0.053711,-6
0.054688,-8
0.055664,-7
0.056641,-6
0.057617,-5
0.058594,-4
0.05957,-4
0.060547,-4
0.061523,-4
0.0625,-4
0.063477,-3
0.064453,-2
0.06543,-2
0.066406,-2
0.067383,-2
0.068359,-3
0.069336,-3
0.070312,-4
0.071289,-5
0.072266,-6
0.073242,-6
0.074219,-6
0.075195,-7
0.076172,-8
0.077148,-9
0.078125,-9
0.079102,-8
0.080078,-7
0.081055,-6
0.082031,-5
0.083008,-4
0.083984,-4
0.084961,-3
0.085938,-2
0.086914,-1
0.087891,0
0.088867,2
0.089844,3
0.09082,4
0.091797,4
0.092773,3
0.09375,2
