0.0013369,299
0.0026738,394
0.0040107,498
0.0053476,404
0.0066845,-146
0.0080214,-394
0.0093583,229
0.010695,1165
0.012032,1080
0.013369,123
0.014706,-483
0.016043,-273
0.01738,-390
0.018717,-499
0.020053,14
0.02139,124
0.022727,-173
0.024064,-113
0.025401,-36
0.026738,-210
0.028075,-190
0.029412,19
0.030749,44
0.032086,-32
0.033422,33
0.034759,71
0.036096,26
0.037433,65
0.03877,78
0.040107,24
0.041444,24
0.042781,48
0.044118,28
0.045455,21
0.046791,19
0.048128,-1
0.049465,-31
0.050802,-63
0.052139,-100
0.053476,-127
0.054813,-143
0.05615,-141
0.057487,-122
0.058824,-111
0.06016,-166
0.061497,-180
0.062834,-138
0.064171,-103
0.065508,-74
0.066845,-29
0.068182,27
0.069519,48
0.070856,67
0.072193,93
0.073529,103
0.074866,95
0.076203,93
0.07754,90
0.078877,76
0.080214,69
0.081551,64
0.082888,32
0.084225,2
0.085561,-14
0.086898,-21
0.088235,-30
0.089572,-30
0.090909,-16
0.092246,-1
0.093583,10
0.09492,23
