0.0013369,-110
0.0026738,-164
0.0040107,-196
0.0053476,-176
0.0066845,-151
0.0080214,-102
0.0093583,-125
0.010695,-90
0.012032,-51
0.013369,-6
0.014706,-5
0.016043,35
0.01738,113
0.018717,204
0.020053,247
0.02139,251
0.022727,244
0.024064,219
0.025401,189
0.026738,179
0.028075,200
0.029412,233
0.030749,248
0.032086,243
0.033422,240
0.034759,216
0.036096,173
0.037433,146
0.03877,141
0.040107,143
0.041444,126
0.042781,113
0.044118,99
0.045455,95
0.046791,75
0.048128,61
0.049465,35
0.050802,10
0.052139,-15
0.053476,-44
0.054813,-81
0.05615,-108
0.057487,-104
0.058824,-91
0.06016,-64
0.061497,-51
0.062834,-58
0.064171,-49
0.065508,-35
0.066845,-24
0.068182,-9
0.069519,-1
0.070856,1
0.072193,9
0.073529,17
0.074866,14
0.076203,20
0.07754,25
0.078877,27
0.080214,35
0.081551,46
0.082888,61
0.084225,61
0.085561,62
0.086898,65
0.088235,69
0.089572,74
0.090909,80
0.092246,90
0.093583,97
0.09492,107
