0.0013369,43
0.0026738,42
0.0040107,32
0.0053476,34
0.0066845,15
0.0080214,39
0.0093583,66
0.010695,114
0.012032,193
0.013369,257
0.014706,249
0.016043,155
0.01738,68
0.018717,-8
0.020053,-89
0.02139,-141
0.022727,-206
0.024064,-218
0.025401,-173
0.026738,-155
0.028075,-101
0.029412,-80
0.030749,-73
0.032086,-34
0.033422,-18
0.034759,27
0.036096,66
0.037433,93
0.03877,117
0.040107,114
0.041444,126
0.042781,121
0.044118,117
0.045455,119
0.046791,102
0.048128,107
0.049465,85
0.050802,63
0.052139,71
0.053476,37
0.054813,32
0.05615,25
0.057487,8
0.058824,9
0.06016,-18
0.061497,-15
0.062834,-28
0.064171,-40
0.065508,-34
0.066845,-61
0.068182,-59
0.069519,-73
0.070856,-80
0.072193,-74
0.073529,-90
0.074866,-72
0.076203,-82
0.07754,-76
0.078877,-66
0.080214,-83
0.081551,-59
0.082888,-67
0.084225,-59
0.085561,-41
0.086898,-43
0.088235,-36
0.089572,-36
0.090909,-30
0.092246,-23
