0.00097656,8
0.0019531,9
0.0029297,10
0.0039062,10
0.0048828,11
0.0058594,10
0.0068359,10
0.0078125,10
0.0087891,8
0.0097656,5
0.010742,-2
0.011719,-15
0.012695,-26
0.013672,-31
0.014648,-25
0.015625,-13
0.016602,-2
0.017578,6
0.018555,11
0.019531,12
0.020508,15
0.021484,20
0.022461,27
0.023438,31
0.024414,26
0.025391,16
0.026367,7
0.027344,-1
0.02832,-8
0.029297,-11
0.030273,-10
0.03125,-7
0.032227,-5
0.033203,-5
0.03418,-6
0.035156,-8
0.036133,-10
0.037109,-9
0.038086,-7
0.039062,-6
0.040039,-5
0.041016,-5
0.041992,-4
0.042969,-5
0.043945,-5
0.044922,-5
0.045898,-5
0.046875,-5
0.047852,-4
0.048828,-4
0.049805,-3
0.050781,-1
0.051758,0
0.052734,1
0.053711,3
0.054688,4
0.055664,4
0.056641,5
0.057617,5
0.058594,6
0.05957,7
0.060547,7
0.061523,9
0.0625,10
0.063477,10
0.064453,10
0.06543,11
0.066406,12
0.067383,13
0.068359,12
0.069336,12
0.070312,12
0.071289,11
0.072266,11
0.073242,10
0.074219,9
0.075195,9
0.076172,8
0.077148,7
0.078125,7
0.079102,6
0.080078,6
0.081055,6
0.082031,6
0.083008,6
0.083984,5
0.084961,4
0.085938,4
0.086914,3
0.087891,3
0.088867,2
0.089844,2
0.09082,3
0.091797,2
0.092773,2
0.09375,2
