0.0013369,79
0.0026738,70
0.0040107,67
0.0053476,74
0.0066845,73
0.0080214,29
0.0093583,97
0.010695,74
0.012032,-191
0.013369,7
0.014706,384
0.016043,-172
0.01738,-743
0.018717,-1170
0.020053,-1647
0.02139,-1614
0.022727,-1143
0.024064,-729
0.025401,-493
0.026738,-306
0.028075,-130
0.029412,-74
0.030749,167
0.032086,399
0.033422,462
0.034759,443
0.036096,434
0.037433,365
0.03877,344
0.040107,289
0.041444,330
0.042781,279
0.044118,248
0.045455,264
0.046791,258
0.048128,226
0.049465,226
0.050802,251
0.052139,237
0.053476,245
0.054813,247
0.05615,248
0.057487,227
0.058824,248
0.06016,224
0.061497,223
0.062834,190
0.064171,184
0.065508,131
0.066845,109
0.068182,84
0.069519,74
0.070856,51
0.072193,63
0.073529,61
0.074866,70
0.076203,59
0.07754,76
0.078877,69
0.080214,74
0.081551,71
0.082888,82
0.084225,99
0.085561,92
0.086898,97
0.088235,94
0.089572,98
0.090909,93
0.092246,88
