0.00097656,19
0.0019531,19
0.0029297,19
0.0039062,18
0.0048828,18
0.0058594,18
0.0068359,18
0.0078125,17
0.0087891,16
0.0097656,15
0.010742,13
0.011719,12
0.012695,8
0.013672,1
0.014648,-7
0.015625,-12
0.016602,-18
0.017578,-30
0.018555,-37
0.019531,-35
0.020508,-32
0.021484,-32
0.022461,-32
0.023438,-31
0.024414,-29
0.025391,-28
0.026367,-31
0.027344,-36
0.02832,-39
0.029297,-44
0.030273,-47
0.03125,-47
0.032227,-47
0.033203,-54
0.03418,-52
0.035156,-41
0.036133,-29
0.037109,-22
0.038086,-13
0.039062,-4
0.040039,-3
0.041016,-5
0.041992,-12
0.042969,-13
0.043945,-5
0.044922,9
0.045898,22
0.046875,31
0.047852,37
0.048828,40
0.049805,40
0.050781,40
0.051758,38
0.052734,34
0.053711,29
0.054688,25
0.055664,21
0.056641,20
0.057617,21
0.058594,21
0.05957,19
0.060547,19
0.061523,18
0.0625,17
0.063477,15
0.064453,14
0.06543,11
0.066406,7
0.067383,2
0.068359,-5
0.069336,-8
0.070312,-8
0.071289,-2
0.072266,7
0.073242,16
0.074219,20
0.075195,23
0.076172,24
0.077148,23
0.078125,20
0.079102,17
0.080078,13
0.081055,9
0.082031,8
0.083008,8
0.083984,8
0.084961,9
0.085938,10
0.086914,11
0.087891,12
0.088867,13
0.089844,12
0.09082,11
0.091797,10
0.092773,8
0.09375,7
