0.0013369,21
0.0026738,20
0.0040107,26
0.0053476,19
0.0066845,8
0.0080214,-17
0.0093583,-88
0.010695,-198
0.012032,-264
0.013369,-281
0.014706,-316
0.016043,-487
0.01738,-932
0.018717,-1126
0.020053,-1438
0.02139,-1302
0.022727,-1126
0.024064,-904
0.025401,-727
0.026738,-592
0.028075,-344
0.029412,-166
0.030749,11
0.032086,46
0.033422,77
0.034759,140
0.036096,187
0.037433,222
0.03877,214
0.040107,242
0.041444,275
0.042781,266
0.044118,200
0.045455,160
0.046791,151
0.048128,149
0.049465,172
0.050802,188
0.052139,202
0.053476,250
0.054813,311
0.05615,350
0.057487,386
0.058824,437
0.06016,499
0.061497,534
0.062834,560
0.064171,599
0.065508,610
0.066845,615
0.068182,628
0.069519,613
0.070856,562
0.072193,514
0.073529,448
0.074866,366
0.076203,293
0.07754,223
0.078877,168
0.080214,101
0.081551,56
0.082888,65
0.084225,40
0.085561,56
0.086898,68
0.088235,96
0.089572,112
0.090909,137
0.092246,134
