0.00097656,-5
0.0019531,-4
0.0029297,-4
0.0039062,-4
0.0048828,-2
0.0058594,-2
0.0068359,-3
0.0078125,-5
0.0087891,-7
0.0097656,-9
0.010742,-11
0.011719,-16
0.012695,-27
0.013672,-38
0.014648,-40
0.015625,-31
0.016602,-12
0.017578,11
0.018555,41
0.019531,72
0.020508,97
0.021484,109
0.022461,114
0.023438,116
0.024414,114
0.025391,105
0.026367,89
0.027344,63
0.02832,26
0.029297,-9
0.030273,-28
0.03125,-32
0.032227,-34
0.033203,-40
0.03418,-49
0.035156,-51
0.036133,-48
0.037109,-47
0.038086,-50
0.039062,-56
0.040039,-61
0.041016,-63
0.041992,-66
0.042969,-72
0.043945,-79
0.044922,-82
0.045898,-80
0.046875,-78
0.047852,-78
0.048828,-78
0.049805,-75
0.050781,-70
0.051758,-65
0.052734,-60
0.053711,-55
0.054688,-49
0.055664,-42
0.056641,-35
0.057617,-29
0.058594,-23
0.05957,-17
0.060547,-12
0.061523,-8
0.0625,-5
0.063477,-2
0.064453,-1
0.06543,0
0.066406,1
0.067383,1
0.068359,-1
0.069336,-2
0.070312,-3
0.071289,-4
0.072266,-5
0.073242,-6
0.074219,-7
0.075195,-7
0.076172,-6
0.077148,-5
0.078125,-5
0.079102,-3
0.080078,-1
0.081055,1
0.082031,5
0.083008,10
0.083984,15
0.084961,19
0.085938,23
0.086914,26
0.087891,30
0.088867,32
0.089844,33
0.09082,31
0.091797,29
0.092773,27
0.09375,25
