0.0013369,-64
0.0026738,-52
0.0040107,-76
0.0053476,-97
0.0066845,-105
0.0080214,-116
0.0093583,-149
0.010695,-216
0.012032,-296
0.013369,-469
0.014706,-713
0.016043,-846
0.01738,-856
0.018717,-622
0.020053,-293
0.02139,-216
0.022727,-296
0.024064,-484
0.025401,-702
0.026738,-790
0.028075,-733
0.029412,-880
0.030749,-807
0.032086,-631
0.033422,-466
0.034759,-367
0.036096,-284
0.037433,-219
0.03877,-150
0.040107,-75
0.041444,-20
0.042781,64
0.044118,124
0.045455,201
0.046791,264
0.048128,291
0.049465,335
0.050802,369
0.052139,407
0.053476,434
0.054813,429
0.05615,452
0.057487,436
0.058824,429
0.06016,433
0.061497,428
0.062834,459
0.064171,453
0.065508,473
0.066845,481
0.068182,453
0.069519,462
0.070856,443
0.072193,427
0.073529,418
0.074866,367
0.076203,346
0.07754,314
0.078877,270
0.080214,216
0.081551,174
0.082888,135
0.084225,57
0.085561,-2
0.086898,-70
0.088235,-138
0.089572,-152
0.090909,-175
0.092246,-157
