0.00097656,-5
0.0019531,-6
0.0029297,-7
0.0039062,-9
0.0048828,-12
0.0058594,-14
0.0068359,-18
0.0078125,-23
0.0087891,-30
0.0097656,-39
0.010742,-49
0.011719,-61
0.012695,-76
0.013672,-94
0.014648,-114
0.015625,-133
0.016602,-149
0.017578,-157
0.018555,-160
0.019531,-160
0.020508,-157
0.021484,-148
0.022461,-143
0.023438,-132
0.024414,-126
0.025391,-122
0.026367,-122
0.027344,-126
0.02832,-129
0.029297,-130
0.030273,-129
0.03125,-123
0.032227,-110
0.033203,-88
0.03418,-63
0.035156,-37
0.036133,-11
0.037109,11
0.038086,27
0.039062,38
0.040039,44
0.041016,47
0.041992,47
0.042969,45
0.043945,43
0.044922,42
0.045898,41
0.046875,40
0.047852,37
0.048828,34
0.049805,31
0.050781,30
0.051758,28
0.052734,26
0.053711,24
0.054688,20
0.055664,16
0.056641,10
0.057617,3
0.058594,-4
0.05957,-9
0.060547,-13
0.061523,-17
0.0625,-20
0.063477,-21
0.064453,-24
0.06543,-25
0.066406,-27
0.067383,-28
0.068359,-30
0.069336,-32
0.070312,-33
0.071289,-33
0.072266,-32
0.073242,-29
0.074219,-27
0.075195,-25
0.076172,-23
0.077148,-22
0.078125,-22
0.079102,-23
0.080078,-23
0.081055,-19
0.082031,-16
0.083008,-12
0.083984,-9
0.084961,-8
0.085938,-6
0.086914,-3
0.087891,-3
0.088867,0
0.089844,3
0.09082,6
0.091797,9
0.092773,12
0.09375,12
