0.00097656,1
0.0019531,1
0.0029297,0
0.0039062,0
0.0048828,-1
0.0058594,-2
0.0068359,-4
0.0078125,-5
0.0087891,-5
0.0097656,-5
0.010742,-6
0.011719,-9
0.012695,-12
0.013672,-14
0.014648,-16
0.015625,-20
0.016602,-26
0.017578,-34
0.018555,-39
0.019531,-43
0.020508,-48
0.021484,-50
0.022461,-50
0.023438,-47
0.024414,-41
0.025391,-35
0.026367,-28
0.027344,-20
0.02832,-11
0.029297,-6
0.030273,-4
0.03125,-3
0.032227,-4
0.033203,-6
0.03418,-7
0.035156,-8
0.036133,-9
0.037109,-9
0.038086,-11
0.039062,-14
0.040039,-17
0.041016,-17
0.041992,-17
0.042969,-16
0.043945,-15
0.044922,-13
0.045898,-13
0.046875,-12
0.047852,-11
0.048828,-10
0.049805,-10
0.050781,-9
0.051758,-9
0.052734,-9
0.053711,-9
0.054688,-9
0.055664,-9
0.056641,-8
0.057617,-8
0.058594,-8
0.05957,-8
0.060547,-7
0.061523,-6
0.0625,-5
0.063477,-5
0.064453,-4
0.06543,-4
0.066406,-3
0.067383,-2
0.068359,-2
0.069336,-2
0.070312,-2
0.071289,-1
0.072266,-1
0.073242,0
0.074219,0
0.075195,0
0.076172,0
0.077148,1
0.078125,1
0.079102,0
0.080078,0
0.081055,0
0.082031,0
0.083008,-1
0.083984,-1
0.084961,-1
0.085938,-2
0.086914,-2
0.087891,-2
0.088867,-2
0.089844,-1
0.09082,-1
0.091797,-2
0.092773,-2
0.09375,-2
