0.0013316,-9
0.0026631,-28
0.0039947,-22
0.0053262,-19
0.0066578,13
0.0079893,53
0.0093209,81
0.010652,-23
0.011984,-251
0.013316,-412
0.014647,-363
0.015979,-175
0.01731,23
0.018642,163
0.019973,37
0.021305,-394
0.022636,-834
0.023968,-1031
0.0253,-917
0.026631,-600
0.027963,-259
0.029294,-171
0.030626,-411
0.031957,-646
0.033289,-591
0.034621,-205
0.035952,398
0.037284,882
0.038615,986
0.039947,723
0.041278,384
0.04261,207
0.043941,196
0.045273,279
0.046605,379
0.047936,445
0.049268,462
0.050599,421
0.051931,362
0.053262,320
0.054594,312
0.055925,311
0.057257,261
0.058589,176
0.05992,67
0.061252,10
0.062583,2
0.063915,32
0.065246,50
0.066578,37
0.067909,5
0.069241,-19
0.070573,-8
0.071904,20
0.073236,42
0.074567,44
0.075899,21
0.07723,-21
0.078562,-43
0.079893,-46
0.081225,-14
0.082557,16
0.083888,14
0.08522,0
0.086551,-28
0.087883,-33
0.089214,-27
0.090546,-10
0.091877,4
0.093209,14
0.094541,-10
